id,user_id,preferred_language,notifications_enabled,marketing_opt_in,created_at,updated_at
1,1,Spanish,False,False,2024-03-26 11:21:55,2024-06-30 10:51:24
2,2,German,True,True,2024-07-28 12:51:45,2024-07-25 19:47:30
3,3,French,True,False,2024-07-16 02:09:00,2024-08-02 12:42:42
4,4,English,True,True,2024-07-19 19:37:35,2024-06-08 01:22:17
5,5,English,True,False,2024-04-02 04:27:51,2024-03-10 14:41:09
6,6,English,True,False,2024-11-06 03:52:38,2024-06-23 14:22:41
7,7,English,False,True,2024-09-02 04:03:53,2024-07-23 08:59:21
8,8,Spanish,True,True,2024-04-20 13:36:08,2024-10-21 02:08:01
9,9,English,True,True,2024-11-26 06:50:34,2024-05-13 13:36:26
10,10,German,True,True,2024-10-02 07:41:56,2024-01-04 00:14:45
11,11,English,False,True,2024-11-28 18:52:14,2024-05-26 22:56:01
12,12,French,False,True,2023-12-28 18:44:20,2024-05-01 09:46:43
13,13,French,False,False,2024-06-30 00:58:53,2024-06-22 11:36:17
14,14,English,True,False,2024-05-14 11:21:05,2024-09-04 22:53:13
15,15,German,True,False,2024-01-31 16:03:19,2024-05-26 20:34:09
16,16,English,False,False,2024-01-17 00:00:36,2024-08-25 03:38:15
17,17,Spanish,True,False,2024-11-29 08:36:27,2024-05-21 08:32:12
18,18,Spanish,False,False,2023-12-26 08:23:16,2024-01-17 11:06:36
19,19,German,False,False,2024-07-09 14:42:03,2024-09-02 09:51:07
20,20,German,True,False,2024-08-03 02:25:08,2024-08-23 12:50:39
21,21,French,True,False,2024-11-05 16:18:37,2024-01-08 17:56:29
22,22,German,False,False,2023-12-15 08:10:40,2024-04-13 16:07:47
23,23,German,True,True,2024-02-28 06:44:09,2023-12-30 23:24:39
24,24,German,False,True,2023-12-06 01:16:40,2024-01-07 19:16:04
25,25,English,False,True,2024-09-19 12:48:42,2024-11-29 06:30:53
26,26,French,False,False,2024-05-18 22:00:36,2023-12-24 14:30:25
27,27,Spanish,False,False,2024-10-26 22:16:25,2024-05-26 20:02:08
28,28,French,True,True,2024-03-02 07:29:26,2024-07-07 11:09:38
29,29,Spanish,False,True,2024-06-28 15:05:26,2024-10-08 09:23:12
30,30,Spanish,True,True,2024-03-25 03:26:17,2024-09-22 10:49:11
31,31,German,False,True,2024-07-27 06:44:28,2024-03-06 16:42:47
32,32,English,False,True,2024-10-14 22:18:46,2024-10-21 20:20:06
33,33,English,True,False,2024-08-30 21:04:03,2024-04-22 05:42:20
34,34,French,False,False,2024-01-31 00:51:44,2024-04-11 17:29:33
35,35,English,False,True,2024-02-09 07:42:55,2024-06-19 18:40:24
36,36,German,False,False,2024-03-20 04:53:07,2024-11-03 08:06:06
37,37,French,True,True,2024-07-27 00:51:57,2024-11-18 17:17:52
38,38,French,False,True,2023-12-10 16:22:04,2024-09-13 22:55:33
39,39,French,True,True,2024-01-06 22:57:17,2024-09-01 17:05:31
40,40,German,True,False,2023-12-22 07:54:20,2023-12-20 13:30:27
41,41,French,False,True,2024-09-22 03:19:42,2024-07-23 02:11:58
42,42,English,False,True,2024-09-22 16:28:02,2024-05-15 14:07:13
43,43,Spanish,False,True,2024-05-02 08:59:26,2024-07-16 20:30:16
44,44,French,False,False,2024-10-14 23:55:00,2024-08-17 03:01:22
45,45,Spanish,False,True,2024-09-25 15:39:08,2024-09-07 21:24:42
46,46,Spanish,True,False,2024-11-09 13:15:34,2024-05-19 00:33:57
47,47,Spanish,False,False,2024-08-21 05:40:11,2024-04-04 02:17:54
48,48,Spanish,False,False,2024-02-09 12:37:51,2024-03-01 18:57:38
49,49,Spanish,False,False,2024-03-14 00:02:12,2024-06-25 19:40:19
50,50,English,False,False,2023-12-08 01:48:02,2024-09-30 17:39:17
51,51,Spanish,False,False,2024-11-06 13:23:38,2024-04-20 12:06:47
52,52,German,True,False,2024-09-05 20:52:14,2024-06-30 18:41:08
53,53,English,True,False,2024-08-24 17:13:47,2024-07-19 06:48:00
54,54,French,True,True,2024-03-20 17:52:29,2024-07-06 21:17:43
55,55,German,False,False,2024-03-25 23:51:35,2024-07-30 21:06:18
56,56,English,False,False,2024-06-05 10:42:02,2024-08-22 05:36:23
57,57,French,True,True,2024-03-27 10:11:07,2024-10-24 22:47:42
58,58,German,True,True,2024-03-21 06:45:24,2024-01-08 19:06:07
59,59,Spanish,True,True,2024-07-30 22:49:41,2024-02-21 05:41:25
60,60,French,True,True,2024-11-20 23:26:53,2024-11-23 02:43:40
61,61,Spanish,True,False,2024-10-18 02:41:04,2024-09-23 19:21:04
62,62,French,False,True,2024-10-16 07:36:31,2024-02-07 14:56:17
63,63,French,False,True,2024-11-25 05:27:36,2023-12-16 03:59:57
64,64,French,True,True,2024-03-28 06:57:03,2024-11-06 09:06:53
65,65,English,False,True,2024-03-09 18:59:20,2024-01-20 01:15:58
66,66,English,True,False,2024-05-26 07:17:23,2024-08-30 19:53:34
67,67,English,False,True,2024-08-31 16:24:44,2024-02-13 09:35:21
68,68,German,True,False,2024-04-07 17:47:33,2024-04-23 06:28:21
69,69,German,False,False,2024-04-04 21:30:23,2024-08-03 07:24:18
70,70,English,False,False,2024-03-09 07:43:24,2024-10-17 00:57:09
71,71,Spanish,False,False,2024-03-19 16:48:04,2024-07-12 20:57:41
72,72,English,True,True,2024-11-25 10:17:49,2024-05-21 01:23:48
73,73,English,True,True,2024-04-16 21:14:54,2024-05-08 20:27:49
74,74,German,True,True,2024-03-28 20:56:38,2024-08-14 05:25:17
75,75,German,False,False,2024-11-06 11:38:04,2024-05-11 00:20:21
76,76,French,False,True,2024-01-10 15:50:16,2024-04-06 23:24:30
77,77,Spanish,False,True,2024-04-07 13:07:44,2024-06-10 03:55:12
78,78,German,False,False,2024-09-09 15:55:47,2024-01-12 22:00:03
79,79,English,False,True,2024-04-13 08:57:52,2024-02-12 21:17:00
80,80,French,True,False,2023-12-05 15:45:18,2024-10-11 10:05:19
81,81,Spanish,True,False,2024-04-04 15:14:51,2024-05-30 16:38:21
82,82,German,False,False,2023-12-15 13:54:12,2024-07-24 06:04:44
83,83,German,True,True,2024-06-01 11:58:40,2024-02-16 12:19:18
84,84,English,True,False,2024-08-28 08:35:37,2024-02-02 13:49:36
85,85,Spanish,True,True,2024-08-09 15:42:03,2023-12-25 09:29:26
86,86,French,True,True,2024-08-23 16:22:33,2024-06-24 17:01:19
87,87,English,False,False,2023-12-11 23:46:12,2024-01-15 13:23:12
88,88,Spanish,False,False,2024-05-13 13:38:59,2023-12-21 07:30:41
89,89,French,True,False,2023-12-08 03:12:55,2024-01-10 11:41:10
90,90,Spanish,True,False,2024-07-04 11:25:24,2024-02-06 17:58:43
91,91,French,False,True,2024-02-06 05:02:09,2024-09-25 02:45:34
92,92,French,True,False,2024-08-18 19:28:05,2024-04-06 13:25:13
93,93,Spanish,False,False,2024-02-27 06:20:37,2024-10-31 06:03:33
94,94,French,True,False,2024-03-11 10:08:09,2024-05-24 01:00:52
95,95,Spanish,False,True,2024-09-02 00:51:25,2024-09-19 21:30:16
